District_Name,Year,Species,Catch
Kirkaig,1963.0,Wild Salmon,84.0
Kirkaig,1964.0,Wild Salmon,92.0
Kirkaig,1965.0,Wild Salmon,88.0
Kirkaig,1966.0,Wild Salmon,62.0
Kirkaig,1967.0,Wild Salmon,161.0
Kirkaig,1968.0,Wild Salmon,10.0
Kirkaig,1969.0,Wild Salmon,97.0
Kirkaig,1970.0,Wild Salmon,158.0
Kirkaig,1971.0,Wild Salmon,45.0
Kirkaig,1972.0,Wild Salmon,56.0
Kirkaig,1973.0,Wild Salmon,83.0
Kirkaig,1974.0,Wild Salmon,52.0
Kirkaig,1975.0,Wild Salmon,29.0
Kirkaig,1976.0,Wild Salmon,104.0
Kirkaig,1977.0,Wild Salmon,53.0
Kirkaig,1978.0,Wild Salmon,47.0
Kirkaig,1979.0,Wild Salmon,163.0
Kirkaig,1980.0,Wild Salmon,43.0
Kirkaig,1981.0,Wild Salmon,31.0
Kirkaig,1982.0,Wild Salmon,23.0
Kirkaig,1983.0,Wild Salmon,69.0
Kirkaig,1984.0,Wild Salmon,29.0
Kirkaig,1985.0,Wild Salmon,52.0
Kirkaig,1986.0,Wild Salmon,42.0
Kirkaig,1987.0,Wild Salmon,69.0
Kirkaig,1988.0,Wild Salmon,73.0
Kirkaig,1989.0,Wild Salmon,94.0
Kirkaig,1990.0,Wild Salmon,76.0
Kirkaig,1991.0,Wild Salmon,39.0
Kirkaig,1992.0,Wild Salmon,65.0
Kirkaig,1993.0,Wild Salmon,76.0
Kirkaig,1994.0,Wild Salmon,94.0
Kirkaig,1995.0,Wild Salmon,62.0
Kirkaig,1996.0,Wild Salmon,37.0
Kirkaig,1997.0,Wild Salmon,68.0
Kirkaig,1998.0,Wild Salmon,44.0
Kirkaig,1999.0,Wild Salmon,62.0
Kirkaig,2e3,Wild Salmon,53.0
Kirkaig,2001.0,Wild Salmon,57.0
Kirkaig,2002.0,Wild Salmon,47.0
Kirkaig,2003.0,Wild Salmon,29.0
Kirkaig,2004.0,Wild Salmon,36.0
Kirkaig,2005.0,Wild Salmon,30.0
Kirkaig,2006.0,Wild Salmon,34.0
Kirkaig,2007.0,Wild Salmon,54.0
Kirkaig,2008.0,Wild Salmon,28.0
Kirkaig,2009.0,Wild Salmon,15.0
Kirkaig,2010.0,Wild Salmon,28.0
Kirkaig,2011.0,Wild Salmon,23.0
Kirkaig,2012.0,Wild Salmon,23.0
Kirkaig,2013.0,Wild Salmon,11.0
Kirkaig,2014.0,Wild Salmon,6.0
Kishorn,1960.0,Wild Salmon,1.0
Kishorn,1961.0,Wild Salmon,11.0
Kishorn,1962.0,Wild Salmon,2.0
Kishorn,1963.0,Wild Salmon,6.0
Kishorn,1964.0,Wild Salmon,14.0
Kishorn,1965.0,Wild Salmon,5.0
Kishorn,1966.0,Wild Salmon,0.0
Kishorn,1967.0,Wild Salmon,2.0
Kishorn,1968.0,Wild Salmon,0.0
Kishorn,1969.0,Wild Salmon,0.0
Kishorn,1970.0,Wild Salmon,0.0
Kishorn,1971.0,Wild Salmon,0.0
Kishorn,1972.0,Wild Salmon,0.0
Kishorn,1973.0,Wild Salmon,0.0
Kishorn,1974.0,Wild Salmon,0.0
Kishorn,1975.0,Wild Salmon,0.0
Kishorn,1976.0,Wild Salmon,0.0
Kishorn,1977.0,Wild Salmon,0.0
Kishorn,1978.0,Wild Salmon,0.0
Kishorn,1979.0,Wild Salmon,1.0
Kishorn,1980.0,Wild Salmon,1.0
Kishorn,1981.0,Wild Salmon,2.0
Kishorn,1982.0,Wild Salmon,1.0
Kishorn,1983.0,Wild Salmon,2.0
Kishorn,1984.0,Wild Salmon,3.0
Kishorn,1986.0,Wild Salmon,3.0
Kishorn,1987.0,Wild Salmon,17.0
Kishorn,1988.0,Wild Salmon,4.0
Kishorn,1989.0,Wild Salmon,5.0
Kishorn,1990.0,Wild Salmon,1.0
Kishorn,1991.0,Wild Salmon,0.0
Kishorn,1992.0,Wild Salmon,2.0
Kishorn,1993.0,Wild Salmon,1.0
Kishorn,1994.0,Wild Salmon,5.0
Kishorn,1998.0,Wild Salmon,0.0
Kishorn,1999.0,Wild Salmon,0.0
Kishorn,2e3,Wild Salmon,0.0
Kishorn,2001.0,Wild Salmon,1.0
Kishorn,2002.0,Wild Salmon,0.0
Kishorn,2003.0,Wild Salmon,1.0
Kishorn,2004.0,Wild Salmon,0.0
Kishorn,2005.0,Wild Salmon,2.0
Kishorn,2007.0,Wild Salmon,5.0
Kishorn,2010.0,Wild Salmon,0.0
Kyle of Sutherland,1960.0,Wild Salmon,1278.0
Kyle of Sutherland,1961.0,Wild Salmon,1665.0
Kyle of Sutherland,1962.0,Wild Salmon,1895.0
Kyle of Sutherland,1963.0,Wild Salmon,1957.0
Kyle of Sutherland,1964.0,Wild Salmon,1741.0
Kyle of Sutherland,1965.0,Wild Salmon,1453.0
Kyle of Sutherland,1966.0,Wild Salmon,1684.0
Kyle of Sutherland,1967.0,Wild Salmon,2273.0
Kyle of Sutherland,1968.0,Wild Salmon,2148.0
Kyle of Sutherland,1969.0,Wild Salmon,1520.0
Kyle of Sutherland,1970.0,Wild Salmon,1751.0
Kyle of Sutherland,1971.0,Wild Salmon,1557.0
Kyle of Sutherland,1972.0,Wild Salmon,1906.0
Kyle of Sutherland,1973.0,Wild Salmon,2172.0
Kyle of Sutherland,1974.0,Wild Salmon,1455.0
Kyle of Sutherland,1975.0,Wild Salmon,2204.0
Kyle of Sutherland,1976.0,Wild Salmon,847.0
Kyle of Sutherland,1977.0,Wild Salmon,1729.0
Kyle of Sutherland,1978.0,Wild Salmon,2503.0
Kyle of Sutherland,1979.0,Wild Salmon,2801.0
Kyle of Sutherland,1980.0,Wild Salmon,2264.0
Kyle of Sutherland,1981.0,Wild Salmon,2170.0
Kyle of Sutherland,1982.0,Wild Salmon,1791.0
Kyle of Sutherland,1983.0,Wild Salmon,1927.0
Kyle of Sutherland,1984.0,Wild Salmon,1240.0
Kyle of Sutherland,1985.0,Wild Salmon,1954.0
Kyle of Sutherland,1986.0,Wild Salmon,2213.0
Kyle of Sutherland,1987.0,Wild Salmon,1852.0
Kyle of Sutherland,1988.0,Wild Salmon,2590.0
Kyle of Sutherland,1989.0,Wild Salmon,1844.0
Kyle of Sutherland,1990.0,Wild Salmon,2092.0
Kyle of Sutherland,1991.0,Wild Salmon,1497.0
Kyle of Sutherland,1992.0,Wild Salmon,2526.0
Kyle of Sutherland,1993.0,Wild Salmon,1941.0
Kyle of Sutherland,1994.0,Wild Salmon,1732.0
Kyle of Sutherland,1995.0,Wild Salmon,2123.0
Kyle of Sutherland,1996.0,Wild Salmon,1487.0
Kyle of Sutherland,1997.0,Wild Salmon,1252.0
Kyle of Sutherland,1998.0,Wild Salmon,885.0
Kyle of Sutherland,1999.0,Wild Salmon,653.0
Kyle of Sutherland,2e3,Wild Salmon,829.0
Kyle of Sutherland,2001.0,Wild Salmon,630.0
Kyle of Sutherland,2002.0,Wild Salmon,270.0
Kyle of Sutherland,2003.0,Wild Salmon,364.0
Kyle of Sutherland,2004.0,Wild Salmon,344.0
Kyle of Sutherland,2005.0,Wild Salmon,381.0
Kyle of Sutherland,2006.0,Wild Salmon,321.0
Kyle of Sutherland,2007.0,Wild Salmon,253.0
Kyle of Sutherland,2008.0,Wild Salmon,310.0
Kyle of Sutherland,2009.0,Wild Salmon,132.0
Kyle of Sutherland,2010.0,Wild Salmon,114.0
Kyle of Sutherland,2011.0,Wild Salmon,155.0
Kyle of Sutherland,2012.0,Wild Salmon,123.0
Kyle of Sutherland,2013.0,Wild Salmon,74.0
Kyle of Sutherland,2014.0,Wild Salmon,31.0
Laggan,1960.0,Wild Salmon,80.0
Laggan,1961.0,Wild Salmon,45.0
Laggan,1962.0,Wild Salmon,73.0
Laggan,1963.0,Wild Salmon,79.0
Laggan,1964.0,Wild Salmon,134.0
Laggan,1965.0,Wild Salmon,175.0
Laggan,1966.0,Wild Salmon,43.0
Laggan,1967.0,Wild Salmon,99.0
Laggan,1968.0,Wild Salmon,136.0
Laggan,1969.0,Wild Salmon,113.0
Laggan,1970.0,Wild Salmon,117.0
Laggan,1971.0,Wild Salmon,99.0
Laggan,1972.0,Wild Salmon,128.0
Laggan,1973.0,Wild Salmon,89.0
Laggan,1974.0,Wild Salmon,159.0
Laggan,1975.0,Wild Salmon,150.0
Laggan,1976.0,Wild Salmon,328.0
Laggan,1977.0,Wild Salmon,155.0
Laggan,1978.0,Wild Salmon,104.0
Laggan,1979.0,Wild Salmon,90.0
Laggan,1980.0,Wild Salmon,191.0
Laggan,1981.0,Wild Salmon,148.0
Laggan,1982.0,Wild Salmon,214.0
Laggan,1983.0,Wild Salmon,344.0
Laggan,1984.0,Wild Salmon,123.0
Laggan,1985.0,Wild Salmon,186.0
Laggan,1986.0,Wild Salmon,69.0
Laggan,1987.0,Wild Salmon,187.0
Laggan,1988.0,Wild Salmon,577.0
Laggan,1989.0,Wild Salmon,476.0
Laggan,1990.0,Wild Salmon,390.0
Laggan,1991.0,Wild Salmon,156.0
Laggan,1992.0,Wild Salmon,258.0
Laggan,1993.0,Wild Salmon,218.0
Laggan,1994.0,Wild Salmon,133.0
Laggan,1995.0,Wild Salmon,196.0
Laggan,1996.0,Wild Salmon,244.0
Laggan,1997.0,Wild Salmon,57.0
Laggan,1998.0,Wild Salmon,274.0
Laggan,1999.0,Wild Salmon,151.0
Laggan,2e3,Wild Salmon,135.0
Laggan,2001.0,Wild Salmon,127.0
Laggan,2002.0,Wild Salmon,61.0
Laggan,2003.0,Wild Salmon,47.0
Laggan,2004.0,Wild Salmon,54.0
Laggan,2005.0,Wild Salmon,94.0
Laggan,2006.0,Wild Salmon,63.0
Laggan,2007.0,Wild Salmon,68.0
Laggan,2008.0,Wild Salmon,122.0
Laggan,2009.0,Wild Salmon,40.0
Laggan,2010.0,Wild Salmon,54.0
Laggan,2011.0,Wild Salmon,63.0
Laggan,2012.0,Wild Salmon,50.0
Laggan,2013.0,Wild Salmon,49.0
Laggan,2014.0,Wild Salmon,17.0
Laxford,1960.0,Wild Salmon,100.0
Laxford,1961.0,Wild Salmon,154.0
Laxford,1962.0,Wild Salmon,12.0
Laxford,1963.0,Wild Salmon,10.0
Laxford,1964.0,Wild Salmon,223.0
Laxford,1965.0,Wild Salmon,13.0
Laxford,1966.0,Wild Salmon,8.0
Laxford,1967.0,Wild Salmon,85.0
Laxford,1968.0,Wild Salmon,47.0
Laxford,1969.0,Wild Salmon,169.0
Laxford,1970.0,Wild Salmon,151.0
Laxford,1971.0,Wild Salmon,145.0
Laxford,1972.0,Wild Salmon,2.0
Laxford,1973.0,Wild Salmon,6.0
Laxford,1974.0,Wild Salmon,150.0
Laxford,1975.0,Wild Salmon,184.0
Laxford,1976.0,Wild Salmon,72.0
Laxford,1977.0,Wild Salmon,85.0
Laxford,1978.0,Wild Salmon,186.0
Laxford,1979.0,Wild Salmon,124.0
Laxford,1980.0,Wild Salmon,201.0
Laxford,1981.0,Wild Salmon,6.0
Laxford,1982.0,Wild Salmon,5.0
Laxford,1983.0,Wild Salmon,53.0
Laxford,1984.0,Wild Salmon,56.0
Laxford,1985.0,Wild Salmon,168.0
Laxford,1986.0,Wild Salmon,175.0
Laxford,1987.0,Wild Salmon,92.0
Laxford,1988.0,Wild Salmon,206.0
Laxford,1989.0,Wild Salmon,136.0
Laxford,1990.0,Wild Salmon,173.0
Laxford,1991.0,Wild Salmon,81.0
Laxford,1992.0,Wild Salmon,112.0
Laxford,1993.0,Wild Salmon,78.0
Laxford,1994.0,Wild Salmon,48.0
Laxford,1995.0,Wild Salmon,33.0
Laxford,1996.0,Wild Salmon,39.0
Laxford,1997.0,Wild Salmon,71.0
Laxford,1998.0,Wild Salmon,39.0
Laxford,1999.0,Wild Salmon,45.0
Laxford,2e3,Wild Salmon,42.0
Laxford,2001.0,Wild Salmon,33.0
Laxford,2002.0,Wild Salmon,17.0
Laxford,2003.0,Wild Salmon,27.0
Laxford,2004.0,Wild Salmon,8.0
Laxford,2005.0,Wild Salmon,25.0
Laxford,2006.0,Wild Salmon,20.0
Laxford,2007.0,Wild Salmon,31.0
Laxford,2008.0,Wild Salmon,9.0
Laxford,2011.0,Wild Salmon,25.0
Laxford,2012.0,Wild Salmon,19.0
Laxford,2013.0,Wild Salmon,9.0
Laxford,2014.0,Wild Salmon,7.0
Leven,1960.0,Wild Salmon,17.0
Leven,1961.0,Wild Salmon,2.0
Leven,1962.0,Wild Salmon,6.0
Leven,1963.0,Wild Salmon,5.0
Leven,1964.0,Wild Salmon,20.0
Leven,1965.0,Wild Salmon,8.0
Leven,1966.0,Wild Salmon,6.0
Leven,1967.0,Wild Salmon,67.0
Leven,1968.0,Wild Salmon,21.0
Leven,1969.0,Wild Salmon,48.0
Leven,1970.0,Wild Salmon,41.0
Leven,1971.0,Wild Salmon,33.0
Leven,1972.0,Wild Salmon,28.0
Leven,1973.0,Wild Salmon,71.0
Leven,1974.0,Wild Salmon,26.0
Leven,1975.0,Wild Salmon,48.0
Leven,1976.0,Wild Salmon,51.0
Leven,1977.0,Wild Salmon,37.0
Leven,1978.0,Wild Salmon,49.0
Leven,1979.0,Wild Salmon,28.0
Leven,1980.0,Wild Salmon,40.0
Leven,1981.0,Wild Salmon,41.0
Leven,1982.0,Wild Salmon,26.0
Leven,1983.0,Wild Salmon,61.0
Leven,1984.0,Wild Salmon,16.0
Leven,1985.0,Wild Salmon,54.0
Leven,1986.0,Wild Salmon,77.0
Leven,1987.0,Wild Salmon,54.0
Leven,1988.0,Wild Salmon,98.0
Leven,1989.0,Wild Salmon,91.0
Leven,1990.0,Wild Salmon,65.0
Leven,1991.0,Wild Salmon,88.0
Leven,1992.0,Wild Salmon,13.0
Leven,1993.0,Wild Salmon,21.0
Leven,1994.0,Wild Salmon,18.0
Leven,1995.0,Wild Salmon,18.0
Leven,1996.0,Wild Salmon,32.0
Leven,1997.0,Wild Salmon,4.0
Leven,1998.0,Wild Salmon,0.0
Leven,1999.0,Wild Salmon,0.0
Leven,2e3,Wild Salmon,2.0
Leven,2001.0,Wild Salmon,8.0
Leven,2002.0,Wild Salmon,1.0
Leven,2003.0,Wild Salmon,3.0
Leven,2004.0,Wild Salmon,7.0
Leven,2005.0,Wild Salmon,9.0
Leven,2006.0,Wild Salmon,9.0
Leven,2007.0,Wild Salmon,6.0
Leven,2008.0,Wild Salmon,8.0
Leven,2009.0,Wild Salmon,8.0
Leven,2010.0,Wild Salmon,6.0
Leven,2011.0,Wild Salmon,1.0
Leven,2012.0,Wild Salmon,4.0
Leven,2013.0,Wild Salmon,1.0
Leven,2014.0,Wild Salmon,0.0
Little Loch Broom,1960.0,Wild Salmon,11.0
Little Loch Broom,1961.0,Wild Salmon,18.0
Little Loch Broom,1962.0,Wild Salmon,36.0
Little Loch Broom,1963.0,Wild Salmon,35.0
Little Loch Broom,1964.0,Wild Salmon,29.0
Little Loch Broom,1965.0,Wild Salmon,45.0
Little Loch Broom,1966.0,Wild Salmon,10.0
Little Loch Broom,1967.0,Wild Salmon,25.0
Little Loch Broom,1968.0,Wild Salmon,4.0
Little Loch Broom,1969.0,Wild Salmon,9.0
Little Loch Broom,1970.0,Wild Salmon,82.0
Little Loch Broom,1971.0,Wild Salmon,10.0
Little Loch Broom,1972.0,Wild Salmon,5.0
Little Loch Broom,1973.0,Wild Salmon,3.0
Little Loch Broom,1974.0,Wild Salmon,2.0
Little Loch Broom,1975.0,Wild Salmon,2.0
Little Loch Broom,1976.0,Wild Salmon,2.0
Little Loch Broom,1977.0,Wild Salmon,7.0
Little Loch Broom,1978.0,Wild Salmon,12.0
Little Loch Broom,1979.0,Wild Salmon,39.0
Little Loch Broom,1980.0,Wild Salmon,31.0
Little Loch Broom,1981.0,Wild Salmon,47.0
Little Loch Broom,1982.0,Wild Salmon,50.0
Little Loch Broom,1983.0,Wild Salmon,33.0
Little Loch Broom,1984.0,Wild Salmon,20.0
Little Loch Broom,1985.0,Wild Salmon,24.0
Little Loch Broom,1986.0,Wild Salmon,25.0
Little Loch Broom,1987.0,Wild Salmon,29.0
Little Loch Broom,1988.0,Wild Salmon,30.0
Little Loch Broom,1989.0,Wild Salmon,27.0
Little Loch Broom,1990.0,Wild Salmon,38.0
Little Loch Broom,1991.0,Wild Salmon,20.0
Little Loch Broom,1992.0,Wild Salmon,8.0
Little Loch Broom,1993.0,Wild Salmon,24.0
Little Loch Broom,1994.0,Wild Salmon,23.0
Little Loch Broom,1995.0,Wild Salmon,17.0
Little Loch Broom,1996.0,Wild Salmon,7.0
Little Loch Broom,1997.0,Wild Salmon,12.0
Little Loch Broom,1998.0,Wild Salmon,1.0
Little Loch Broom,1999.0,Wild Salmon,0.0
Little Loch Broom,2e3,Wild Salmon,1.0
Little Loch Broom,2001.0,Wild Salmon,0.0
Little Loch Broom,2003.0,Wild Salmon,0.0
Little Loch Broom,2005.0,Wild Salmon,0.0
Little Loch Broom,2006.0,Wild Salmon,0.0
Little Loch Broom,2007.0,Wild Salmon,0.0
Little Loch Broom,2008.0,Wild Salmon,1.0
Little Loch Broom,2009.0,Wild Salmon,1.0
Little Loch Broom,2010.0,Wild Salmon,0.0
Little Loch Broom,2011.0,Wild Salmon,1.0
Little Loch Broom,2013.0,Wild Salmon,1.0
Little Loch Broom,2014.0,Wild Salmon,0.0
Loch Long,1960.0,Wild Salmon,12.0
Loch Long,1961.0,Wild Salmon,30.0
Loch Long,1962.0,Wild Salmon,36.0
Loch Long,1963.0,Wild Salmon,44.0
Loch Long,1964.0,Wild Salmon,45.0
Loch Long,1965.0,Wild Salmon,13.0
Loch Long,1966.0,Wild Salmon,17.0
Loch Long,1967.0,Wild Salmon,38.0
Loch Long,1968.0,Wild Salmon,35.0
Loch Long,1969.0,Wild Salmon,33.0
Loch Long,1970.0,Wild Salmon,56.0
Loch Long,1971.0,Wild Salmon,36.0
Loch Long,1972.0,Wild Salmon,70.0
Loch Long,1973.0,Wild Salmon,58.0
Loch Long,1974.0,Wild Salmon,49.0
Loch Long,1975.0,Wild Salmon,60.0
Loch Long,1976.0,Wild Salmon,50.0
Loch Long,1977.0,Wild Salmon,37.0
Loch Long,1978.0,Wild Salmon,51.0
Loch Long,1979.0,Wild Salmon,60.0
Loch Long,1980.0,Wild Salmon,47.0
Loch Long,1981.0,Wild Salmon,46.0
Loch Long,1982.0,Wild Salmon,93.0
Loch Long,1983.0,Wild Salmon,48.0
Loch Long,1984.0,Wild Salmon,44.0
Loch Long,1985.0,Wild Salmon,68.0
Loch Long,1986.0,Wild Salmon,81.0
Loch Long,1987.0,Wild Salmon,34.0
Loch Long,1988.0,Wild Salmon,54.0
Loch Long,1989.0,Wild Salmon,47.0
Loch Long,1990.0,Wild Salmon,17.0
Loch Long,1991.0,Wild Salmon,12.0
Loch Long,1992.0,Wild Salmon,27.0
Loch Long,1993.0,Wild Salmon,13.0
Loch Long,1994.0,Wild Salmon,2.0
Loch Long,1995.0,Wild Salmon,13.0
Loch Long,1996.0,Wild Salmon,22.0
Loch Long,1997.0,Wild Salmon,15.0
Loch Long,1998.0,Wild Salmon,17.0
Loch Long,1999.0,Wild Salmon,0.0
Loch Long,2e3,Wild Salmon,1.0
Loch Long,2001.0,Wild Salmon,2.0
Loch Long,2002.0,Wild Salmon,3.0
Loch Long,2003.0,Wild Salmon,6.0
Loch Long,2004.0,Wild Salmon,39.0
Loch Long,2005.0,Wild Salmon,15.0
Loch Long,2006.0,Wild Salmon,3.0
Loch Long,2007.0,Wild Salmon,23.0
Loch Long,2008.0,Wild Salmon,4.0
Loch Long,2009.0,Wild Salmon,5.0
Loch Long,2010.0,Wild Salmon,9.0
Loch Long,2011.0,Wild Salmon,10.0
Loch Long,2012.0,Wild Salmon,5.0
Loch Long,2013.0,Wild Salmon,13.0
Loch Long,2014.0,Wild Salmon,4.0
Loch Roag,1960.0,Wild Salmon,814.0
Loch Roag,1961.0,Wild Salmon,1008.0
Loch Roag,1962.0,Wild Salmon,1647.0
Loch Roag,1963.0,Wild Salmon,1076.0
Loch Roag,1964.0,Wild Salmon,1961.0
Loch Roag,1965.0,Wild Salmon,1754.0
Loch Roag,1966.0,Wild Salmon,1280.0
Loch Roag,1967.0,Wild Salmon,3429.0
Loch Roag,1968.0,Wild Salmon,1162.0
Loch Roag,1969.0,Wild Salmon,1007.0
Loch Roag,1970.0,Wild Salmon,1224.0
Loch Roag,1971.0,Wild Salmon,1026.0
Loch Roag,1972.0,Wild Salmon,1129.0
Loch Roag,1973.0,Wild Salmon,1441.0
Loch Roag,1974.0,Wild Salmon,1285.0
Loch Roag,1975.0,Wild Salmon,468.0
Loch Roag,1976.0,Wild Salmon,983.0
Loch Roag,1977.0,Wild Salmon,613.0
Loch Roag,1978.0,Wild Salmon,712.0
Loch Roag,1979.0,Wild Salmon,626.0
Loch Roag,1980.0,Wild Salmon,354.0
Loch Roag,1981.0,Wild Salmon,262.0
Loch Roag,1982.0,Wild Salmon,1105.0
Loch Roag,1983.0,Wild Salmon,671.0
Loch Roag,1984.0,Wild Salmon,503.0
Loch Roag,1985.0,Wild Salmon,599.0
Loch Roag,1986.0,Wild Salmon,1048.0
Loch Roag,1987.0,Wild Salmon,422.0
Loch Roag,1988.0,Wild Salmon,595.0
Loch Roag,1989.0,Wild Salmon,561.0
Loch Roag,1990.0,Wild Salmon,430.0
Loch Roag,1991.0,Wild Salmon,513.0
Loch Roag,1992.0,Wild Salmon,719.0
Loch Roag,1993.0,Wild Salmon,526.0
Loch Roag,1994.0,Wild Salmon,340.0
Loch Roag,1995.0,Wild Salmon,377.0
Loch Roag,1996.0,Wild Salmon,227.0
Loch Roag,1997.0,Wild Salmon,323.0
Loch Roag,1998.0,Wild Salmon,135.0
Loch Roag,1999.0,Wild Salmon,6.0
Loch Roag,2e3,Wild Salmon,5.0
Loch Roag,2001.0,Wild Salmon,5.0
Loch Roag,2002.0,Wild Salmon,6.0
Loch Roag,2003.0,Wild Salmon,12.0
Loch Roag,2004.0,Wild Salmon,12.0
Loch Roag,2005.0,Wild Salmon,11.0
Loch Roag,2006.0,Wild Salmon,10.0
Loch Roag,2007.0,Wild Salmon,10.0
Loch Roag,2008.0,Wild Salmon,14.0
Loch Roag,2009.0,Wild Salmon,27.0
Loch Roag,2010.0,Wild Salmon,19.0
Loch Roag,2011.0,Wild Salmon,31.0
Loch Roag,2012.0,Wild Salmon,20.0
Loch Roag,2013.0,Wild Salmon,29.0
Loch Roag,2014.0,Wild Salmon,15.0
Lochy,1960.0,Wild Salmon,139.0
Lochy,1961.0,Wild Salmon,61.0
Lochy,1962.0,Wild Salmon,323.0
Lochy,1963.0,Wild Salmon,447.0
Lochy,1964.0,Wild Salmon,628.0
Lochy,1965.0,Wild Salmon,170.0
Lochy,1966.0,Wild Salmon,481.0
Lochy,1967.0,Wild Salmon,682.0
Lochy,1968.0,Wild Salmon,231.0
Lochy,1969.0,Wild Salmon,625.0
Lochy,1970.0,Wild Salmon,560.0
Lochy,1971.0,Wild Salmon,766.0
Lochy,1972.0,Wild Salmon,1045.0
Lochy,1973.0,Wild Salmon,1262.0
Lochy,1974.0,Wild Salmon,581.0
Lochy,1975.0,Wild Salmon,574.0
Lochy,1976.0,Wild Salmon,381.0
Lochy,1977.0,Wild Salmon,655.0
Lochy,1978.0,Wild Salmon,538.0
Lochy,1979.0,Wild Salmon,728.0
Lochy,1980.0,Wild Salmon,583.0
Lochy,1981.0,Wild Salmon,519.0
Lochy,1982.0,Wild Salmon,412.0
Lochy,1983.0,Wild Salmon,374.0
Lochy,1984.0,Wild Salmon,270.0
Lochy,1985.0,Wild Salmon,423.0
Lochy,1986.0,Wild Salmon,239.0
Lochy,1987.0,Wild Salmon,165.0
Lochy,1988.0,Wild Salmon,462.0
Lochy,1989.0,Wild Salmon,234.0
Lochy,1990.0,Wild Salmon,169.0
Lochy,1991.0,Wild Salmon,202.0
Lochy,1992.0,Wild Salmon,90.0
Lochy,1993.0,Wild Salmon,66.0
Lochy,1994.0,Wild Salmon,68.0
Lochy,1995.0,Wild Salmon,45.0
Lochy,1996.0,Wild Salmon,74.0
Lochy,1997.0,Wild Salmon,22.0
Lochy,1998.0,Wild Salmon,36.0
Lochy,1999.0,Wild Salmon,2.0
Lochy,2e3,Wild Salmon,1.0
Lochy,2001.0,Wild Salmon,18.0
Lochy,2002.0,Wild Salmon,7.0
Lochy,2003.0,Wild Salmon,9.0
Lochy,2004.0,Wild Salmon,9.0
Lochy,2005.0,Wild Salmon,4.0
Lochy,2006.0,Wild Salmon,0.0
Lochy,2007.0,Wild Salmon,2.0
Lochy,2008.0,Wild Salmon,1.0
Lochy,2009.0,Wild Salmon,1.0
Lochy,2010.0,Wild Salmon,3.0
Lochy,2011.0,Wild Salmon,17.0
Lochy,2012.0,Wild Salmon,21.0
Lochy,2013.0,Wild Salmon,0.0
Lochy,2014.0,Wild Salmon,5.0
Lossie,1960.0,Wild Salmon,93.0
Lossie,1961.0,Wild Salmon,0.0
Lossie,1962.0,Wild Salmon,11.0
Lossie,1963.0,Wild Salmon,53.0
Lossie,1964.0,Wild Salmon,46.0
Lossie,1965.0,Wild Salmon,52.0
Lossie,1966.0,Wild Salmon,98.0
Lossie,1967.0,Wild Salmon,90.0
Lossie,1968.0,Wild Salmon,21.0
Lossie,1969.0,Wild Salmon,0.0
Lossie,1970.0,Wild Salmon,13.0
Lossie,1971.0,Wild Salmon,0.0
Lossie,1972.0,Wild Salmon,0.0
Lossie,1973.0,Wild Salmon,0.0
Lossie,1974.0,Wild Salmon,2.0
Lossie,1975.0,Wild Salmon,1.0
Lossie,1976.0,Wild Salmon,1.0
Lossie,1977.0,Wild Salmon,0.0
Lossie,1978.0,Wild Salmon,0.0
Lossie,1979.0,Wild Salmon,1.0
Lossie,1980.0,Wild Salmon,3.0
Lossie,1981.0,Wild Salmon,14.0
Lossie,1982.0,Wild Salmon,7.0
Lossie,1983.0,Wild Salmon,8.0
Lossie,1984.0,Wild Salmon,34.0
Lossie,1985.0,Wild Salmon,30.0
Lossie,1986.0,Wild Salmon,32.0
Lossie,1987.0,Wild Salmon,8.0
Lossie,1988.0,Wild Salmon,11.0
Lossie,1989.0,Wild Salmon,15.0
Lossie,1990.0,Wild Salmon,8.0
Lossie,1991.0,Wild Salmon,10.0
Lossie,1992.0,Wild Salmon,9.0
Lossie,1993.0,Wild Salmon,3.0
Lossie,1994.0,Wild Salmon,13.0
Lossie,1995.0,Wild Salmon,11.0
Lossie,1996.0,Wild Salmon,106.0
Lossie,1997.0,Wild Salmon,8.0
Lossie,1998.0,Wild Salmon,8.0
Lossie,1999.0,Wild Salmon,5.0
Lossie,2e3,Wild Salmon,3.0
Lossie,2001.0,Wild Salmon,2.0
Lossie,2002.0,Wild Salmon,4.0
Lossie,2003.0,Wild Salmon,0.0
Lossie,2004.0,Wild Salmon,16.0
Lossie,2005.0,Wild Salmon,111.0
Lossie,2006.0,Wild Salmon,29.0
Lossie,2007.0,Wild Salmon,49.0
Lossie,2008.0,Wild Salmon,15.0
Lossie,2009.0,Wild Salmon,9.0
Lossie,2010.0,Wild Salmon,17.0
Lossie,2011.0,Wild Salmon,2.0
Lossie,2012.0,Wild Salmon,4.0
Lossie,2013.0,Wild Salmon,1.0
Lossie,2014.0,Wild Salmon,1.0
Luce,1960.0,Wild Salmon,111.0
Luce,1961.0,Wild Salmon,49.0
Luce,1962.0,Wild Salmon,151.0
Luce,1963.0,Wild Salmon,182.0
Luce,1964.0,Wild Salmon,372.0
Luce,1965.0,Wild Salmon,233.0
Luce,1966.0,Wild Salmon,156.0
Luce,1967.0,Wild Salmon,342.0
Luce,1968.0,Wild Salmon,97.0
Luce,1969.0,Wild Salmon,115.0
Luce,1970.0,Wild Salmon,261.0
Luce,1971.0,Wild Salmon,130.0
